id,company_id,esb_id,product_esb_id,code,name,output_qty,flag_active,bom_type_id,bom_type_name,product_name,uom_name,raw_data,synced_at,updated_at
73,1,207,,BULK-00024,Calf Event - Paket 1 // Premium Only (24L),1.00,true,1,Assembly,- Calf Event - Paket 1 // Premium Only (Bulk/Event),TANK@24000GR,"{""bomID"":207,""notes"":"""",""bomCode"":""BULK-00024"",""bomName"":""Calf Event - Paket 1 // Premium Only (24L)"",""uomName"":""TANK@24000GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""- Calf Event - Paket 1 // Premium Only (Bulk/Event)""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
74,1,210,,BULK-00027,Calf Event - Paket 2 // Premium (18L),1.00,true,1,Assembly,- Calf Event - Paket 2 // Premium (Bulk/Event),TANK@18000GR,"{""bomID"":210,""notes"":"""",""bomCode"":""BULK-00027"",""bomName"":""Calf Event - Paket 2 // Premium (18L)"",""uomName"":""TANK@18000GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""- Calf Event - Paket 2 // Premium (Bulk/Event)""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
75,1,213,,BULK-00030,Calf Event - Paket 3 // Aromatic (330ml),1.00,true,1,Assembly,- Calf Event - Paket 3 // Aromatic Milktea (Bulk/Event),PAKET@33000GR,"{""bomID"":213,""notes"":"""",""bomCode"":""BULK-00030"",""bomName"":""Calf Event - Paket 3 // Aromatic (330ml)"",""uomName"":""PAKET@33000GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""- Calf Event - Paket 3 // Aromatic Milktea (Bulk/Event)""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
76,1,211,,BULK-00028,Calf Event - Paket 3 // Premium (330ml),1.00,true,1,Assembly,- Calf Event - Paket 3 // Premium (Bulk/Event),PAKET@33000GR,"{""bomID"":211,""notes"":"""",""bomCode"":""BULK-00028"",""bomName"":""Calf Event - Paket 3 // Premium (330ml)"",""uomName"":""PAKET@33000GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""- Calf Event - Paket 3 // Premium (Bulk/Event)""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
77,1,212,,BULK-00029,Calf Event - Paket 3 // Smooth Pistachio (330ml),1.00,true,1,Assembly,- Calf Event - Paket 3 // Smooth Pistachio (Bulk/Event),PAKET@33000GR,"{""bomID"":212,""notes"":"""",""bomCode"":""BULK-00029"",""bomName"":""Calf Event - Paket 3 // Smooth Pistachio (330ml)"",""uomName"":""PAKET@33000GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""- Calf Event - Paket 3 // Smooth Pistachio (Bulk/Event)""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
78,1,214,,BULK-00031,Calf Event - Paket 4 // Premium (250ml),1.00,true,1,Assembly,- Calf Event - Paket 4 // Premium (250ml),PAKET@25000GR,"{""bomID"":214,""notes"":"""",""bomCode"":""BULK-00031"",""bomName"":""Calf Event - Paket 4 // Premium (250ml)"",""uomName"":""PAKET@25000GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""- Calf Event - Paket 4 // Premium (250ml)""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
79,1,361,,BULK-00087,Calf Event Non Barista - Premium + Chocolate,1.00,true,1,Assembly,- Calf Event Non Barista // Premium + Chocolate,PAKET@22000GR,"{""bomID"":361,""notes"":"""",""bomCode"":""BULK-00087"",""bomName"":""Calf Event Non Barista - Premium + Chocolate"",""uomName"":""PAKET@22000GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""- Calf Event Non Barista // Premium + Chocolate""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
80,1,360,,BULK-00086,Calf Event Non Barista - Premium Only,1.00,true,1,Assembly,- Calf Event Non Barista // Premium Only,PAKET@22000GR,"{""bomID"":360,""notes"":"""",""bomCode"":""BULK-00086"",""bomName"":""Calf Event Non Barista - Premium Only"",""uomName"":""PAKET@22000GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""- Calf Event Non Barista // Premium Only""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
81,1,215,,BULK-00032,Calf Freeflow - Paket 1 // Premium (12L),1.00,true,1,Assembly,- Calf Freeflow - Paket 1 // Premium (Bulk/Event),TANK@12000GR,"{""bomID"":215,""notes"":"""",""bomCode"":""BULK-00032"",""bomName"":""Calf Freeflow - Paket 1 // Premium (12L)"",""uomName"":""TANK@12000GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""- Calf Freeflow - Paket 1 // Premium (Bulk/Event)""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
82,1,217,,BULK-00034,Calf Freeflow - Paket 2 // Prem + Aromatic (12L),1.00,true,1,Assembly,- Calf Freeflow - Paket 2 // Premium + Aromatic (Bulk/Event),TANK@12000GR,"{""bomID"":217,""notes"":"""",""bomCode"":""BULK-00034"",""bomName"":""Calf Freeflow - Paket 2 // Prem + Aromatic (12L)"",""uomName"":""TANK@12000GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""- Calf Freeflow - Paket 2 // Premium + Aromatic (Bulk/Event)""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
83,1,216,,BULK-00033,Calf Freeflow - Paket 2 // Premium + Choco (12L),1.00,true,1,Assembly,- Calf Freeflow - Paket 2 // Premium + Chocolate (Bulk/Event),TANK@12000GR,"{""bomID"":216,""notes"":"""",""bomCode"":""BULK-00033"",""bomName"":""Calf Freeflow - Paket 2 // Premium + Choco (12L)"",""uomName"":""TANK@12000GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""- Calf Freeflow - Paket 2 // Premium + Chocolate (Bulk/Event)""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
84,1,283,,BULK-00072,Calf Iftar Raya - Matcha + Premium,1.00,true,1,Assembly,Calf Iftar Raya - Matcha + Premium (Bulk/Event),TANK@12000GR,"{""bomID"":283,""notes"":"""",""bomCode"":""BULK-00072"",""bomName"":""Calf Iftar Raya - Matcha + Premium"",""uomName"":""TANK@12000GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""Calf Iftar Raya - Matcha + Premium (Bulk/Event)""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
85,1,359,,BULK-00084,Calf Lite - Premium + Berry Shot,1.00,true,1,Assembly,- Calf Lite // Premium + Berry Shot,PAKET@11000GR,"{""bomID"":359,""notes"":"""",""bomCode"":""BULK-00084"",""bomName"":""Calf Lite - Premium + Berry Shot"",""uomName"":""PAKET@11000GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""- Calf Lite // Premium + Berry Shot""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
86,1,356,,BULK-00081,Calf Lite - Premium + Chocolate,1.00,true,1,Assembly,- Calf Lite - Premium + Chocolate,PAKET@11000GR,"{""bomID"":356,""notes"":"""",""bomCode"":""BULK-00081"",""bomName"":""Calf Lite - Premium + Chocolate"",""uomName"":""PAKET@11000GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""- Calf Lite - Premium + Chocolate""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
87,1,358,,BULK-00083,Calf Lite - Premium + Classic Milktea,1.00,true,1,Assembly,- Calf Lite - Premium + Matcha,PAKET@11000GR,"{""bomID"":358,""notes"":"""",""bomCode"":""BULK-00083"",""bomName"":""Calf Lite - Premium + Classic Milktea"",""uomName"":""PAKET@11000GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""- Calf Lite - Premium + Matcha""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
88,1,357,," BULK-00082",Calf Lite - Premium + Matcha,1.00,true,1,Assembly,- Calf Lite - Premium + Matcha,PAKET@11000GR,"{""bomID"":357,""notes"":"""",""bomCode"":"" BULK-00082"",""bomName"":""Calf Lite - Premium + Matcha"",""uomName"":""PAKET@11000GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""- Calf Lite - Premium + Matcha""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
89,1,355,,BULK-00080,Calf Lite - Premium Only,1.00,true,1,Assembly,- Calf Lite // Premium Only,PAKET@11000GR,"{""bomID"":355,""notes"":"""",""bomCode"":""BULK-00080"",""bomName"":""Calf Lite - Premium Only"",""uomName"":""PAKET@11000GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""- Calf Lite // Premium Only""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
90,1,353,,BULK-00079,Calf Plus - Premium + Berry Shot,1.00,true,1,Assembly,- Calf Plus // Premium + Berry Shot,PAKET@22000GR,"{""bomID"":353,""notes"":"""",""bomCode"":""BULK-00079"",""bomName"":""Calf Plus - Premium + Berry Shot"",""uomName"":""PAKET@22000GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""- Calf Plus // Premium + Berry Shot""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
91,1,350,,BULK-00076,Calf Plus - Premium + Chocolate,1.00,true,1,Assembly,- Calf Plus // Premium + Chocolate,PAKET@22000GR,"{""bomID"":350,""notes"":"""",""bomCode"":""BULK-00076"",""bomName"":""Calf Plus - Premium + Chocolate"",""uomName"":""PAKET@22000GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""- Calf Plus // Premium + Chocolate""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
92,1,352,,BULK-00078,Calf Plus - Premium + Classic Milktea,1.00,true,1,Assembly,- Calf Plus // Premium + Classic Milktea,PAKET@22000GR,"{""bomID"":352,""notes"":"""",""bomCode"":""BULK-00078"",""bomName"":""Calf Plus - Premium + Classic Milktea"",""uomName"":""PAKET@22000GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""- Calf Plus // Premium + Classic Milktea""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
93,1,351,,BULK-00077,Calf Plus - Premium + Matcha,1.00,true,1,Assembly,- Calf Plus // Premium + Matcha,PCS@2200GR,"{""bomID"":351,""notes"":"""",""bomCode"":""BULK-00077"",""bomName"":""Calf Plus - Premium + Matcha"",""uomName"":""PCS@2200GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""- Calf Plus // Premium + Matcha""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
94,1,349,,BULK-00075,Calf Plus - Premium Only,1.00,true,1,Assembly,- Calf Plus // Premium Only,PAKET@22000GR,"{""bomID"":349,""notes"":"""",""bomCode"":""BULK-00075"",""bomName"":""Calf Plus - Premium Only"",""uomName"":""PAKET@22000GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""- Calf Plus // Premium Only""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
95,1,73,,BULK-00006,Calf Premium - Botol 1L (Event/Bulk),1.00,true,1,Assembly,- Calf Premium - Botol 1L (Event/Bulk),PORSI@1004GR,"{""bomID"":73,""notes"":"""",""bomCode"":""BULK-00006"",""bomName"":""Calf Premium - Botol 1L (Event/Bulk)"",""uomName"":""PORSI@1004GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""- Calf Premium - Botol 1L (Event/Bulk)""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
96,1,67,,BULK-00007,Calf Premium - Can 250 (Event/Bulk),1.00,true,1,Assembly,- Calf Premium - Can 250 (Event/Bulk),PORSI@200GR,"{""bomID"":67,""notes"":"""",""bomCode"":""BULK-00007"",""bomName"":""Calf Premium - Can 250 (Event/Bulk)"",""uomName"":""PORSI@200GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""- Calf Premium - Can 250 (Event/Bulk)""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
97,1,53,,BULK-00008,Calf Premium - Can 330 (Event/Bulk),1.00,true,1,Assembly,- Calf Premium - Can 330 (Event/Bulk),PORSI@314GR,"{""bomID"":53,""notes"":"""",""bomCode"":""BULK-00008"",""bomName"":""Calf Premium - Can 330 (Event/Bulk)"",""uomName"":""PORSI@314GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""- Calf Premium - Can 330 (Event/Bulk)""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
98,1,54,,BULK-00009,Calf Premium - Cup Es 190ml (Event/Bulk),1.00,true,1,Assembly,- Calf Premium - Cup Es 190ml (Event/Bulk),PORSI@190GR,"{""bomID"":54,""notes"":"""",""bomCode"":""BULK-00009"",""bomName"":""Calf Premium - Cup Es 190ml (Event/Bulk)"",""uomName"":""PORSI@190GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""- Calf Premium - Cup Es 190ml (Event/Bulk)""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
99,1,74,,BULK-00010,Calf Premium - Cup Hot 110ml (Event/Bulk),1.00,true,1,Assembly,- Calf Premium - Cup Hot 110ml (Event/Bulk),PORSI@110GR,"{""bomID"":74,""notes"":"""",""bomCode"":""BULK-00010"",""bomName"":""Calf Premium - Cup Hot 110ml (Event/Bulk)"",""uomName"":""PORSI@110GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""- Calf Premium - Cup Hot 110ml (Event/Bulk)""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
100,1,237,,BULK-00050,Calf Premium - Fosted Cup (170ml) (Bulk/Event),1.00,true,1,Assembly,Calf Premium - Fosted Cup (170ml) (Bulk/Event),PORSI@170GR,"{""bomID"":237,""notes"":"""",""bomCode"":""BULK-00050"",""bomName"":""Calf Premium - Fosted Cup (170ml) (Bulk/Event)"",""uomName"":""PORSI@170GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""Calf Premium - Fosted Cup (170ml) (Bulk/Event)""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
101,1,79,,BULK-00011,Calf Premium - Galon 5L (Event/Bulk),1.00,true,1,Assembly,- Calf Premium - Galon 5L (Event/Bulk),PORSI@5025GR,"{""bomID"":79,""notes"":"""",""bomCode"":""BULK-00011"",""bomName"":""Calf Premium - Galon 5L (Event/Bulk)"",""uomName"":""PORSI@5025GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""- Calf Premium - Galon 5L (Event/Bulk)""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
102,1,197,,PREM-00002,Calf Premium Can,1.00,true,3,Menu,,,"{""bomID"":197,""notes"":"""",""bomCode"":""PREM-00002"",""bomName"":""Calf Premium Can"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
103,1,142,,PREM-00024,Calf Premium Can (Extra Sugar),1.00,true,3,Menu,,,"{""bomID"":142,""notes"":"""",""bomCode"":""PREM-00024"",""bomName"":""Calf Premium Can (Extra Sugar)"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
104,1,130,,PREM-00017,Calf Premium Can (Less Sugar),1.00,true,3,Menu,,,"{""bomID"":130,""notes"":"""",""bomCode"":""PREM-00017"",""bomName"":""Calf Premium Can (Less Sugar)"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
105,1,111,,PREM-00010,Calf Premium Can (No Sugar),1.00,true,3,Menu,,,"{""bomID"":111,""notes"":"""",""bomCode"":""PREM-00010"",""bomName"":""Calf Premium Can (No Sugar)"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
106,1,257,,,Calf Premium Can Tumbler,1.00,true,3,Menu,,,"{""bomID"":257,""notes"":"""",""bomCode"":"""",""bomName"":""Calf Premium Can Tumbler"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
107,1,186,,PREM-00008,Calf Premium Float,1.00,true,3,Menu,,,"{""bomID"":186,""notes"":"""",""bomCode"":""PREM-00008"",""bomName"":""Calf Premium Float"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
108,1,116,,PREM-00029,Calf Premium Float (Extra Sugar),1.00,true,3,Menu,,,"{""bomID"":116,""notes"":"""",""bomCode"":""PREM-00029"",""bomName"":""Calf Premium Float (Extra Sugar)"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
109,1,93,,PREM-00022,Calf Premium Float (Less Sugar),1.00,true,3,Menu,,,"{""bomID"":93,""notes"":"""",""bomCode"":""PREM-00022"",""bomName"":""Calf Premium Float (Less Sugar)"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
110,1,158,,PREM-00015,Calf Premium Float (No Sugar),1.00,true,3,Menu,,,"{""bomID"":158,""notes"":"""",""bomCode"":""PREM-00015"",""bomName"":""Calf Premium Float (No Sugar)"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
111,1,251,,BULK-00064,Calf Regular - Cup Es 190ml (Event/Bulk),1.00,true,1,Assembly,Calf Regular - Cup Es 190 ml (Event/Bulk),PORSI@190GR,"{""bomID"":251,""notes"":"""",""bomCode"":""BULK-00064"",""bomName"":""Calf Regular - Cup Es 190ml (Event/Bulk)"",""uomName"":""PORSI@190GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""Calf Regular - Cup Es 190 ml (Event/Bulk)""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
112,1,277,,BULK-00068,Calf Signature (All Premium),1.00,true,1,Assembly,- Calf Signature // Premium Only (Bulk/Event),PAKET@44000GR,"{""bomID"":277,""notes"":"""",""bomCode"":""BULK-00068"",""bomName"":""Calf Signature (All Premium)"",""uomName"":""PAKET@44000GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""- Calf Signature // Premium Only (Bulk/Event)""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
113,1,278,,BULK-00069,Calf Signature / Premium + Chocolate,1.00,true,1,Assembly,- Calf Signature // Premium + Chocolate (Bulk/Event),PAKET@44000GR,"{""bomID"":278,""notes"":"""",""bomCode"":""BULK-00069"",""bomName"":""Calf Signature / Premium + Chocolate"",""uomName"":""PAKET@44000GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""- Calf Signature // Premium + Chocolate (Bulk/Event)""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
114,1,348,,BULK-00074,Calf Signature // Premium + Berry Shot,1.00,true,1,Assembly,Calf Signature // Premium + Berry Shot,PAKET@44000GR,"{""bomID"":348,""notes"":"""",""bomCode"":""BULK-00074"",""bomName"":""Calf Signature // Premium + Berry Shot"",""uomName"":""PAKET@44000GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""Calf Signature // Premium + Berry Shot""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
115,1,279,,BULK-00070,Calf Signature // Premium + Classic Milktea,1.00,true,1,Assembly,- Calf Signature // Premium + Classic Milktea  (Bulk/Event),PAKET@44000GR,"{""bomID"":279,""notes"":"""",""bomCode"":""BULK-00070"",""bomName"":""Calf Signature // Premium + Classic Milktea"",""uomName"":""PAKET@44000GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""- Calf Signature // Premium + Classic Milktea  (Bulk/Event)""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
116,1,280,,BULK-00071,Calf Signature // Premium + Matcha,1.00,true,1,Assembly,- Calf Signature // Premium + Matcha (Bulk/Event),PAKET@44000GR,"{""bomID"":280,""notes"":"""",""bomCode"":""BULK-00071"",""bomName"":""Calf Signature // Premium + Matcha"",""uomName"":""PAKET@44000GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""- Calf Signature // Premium + Matcha (Bulk/Event)""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
117,1,250,,BULK-00063,Calf Tuktuk - Paket 1 (Event/Bulk),1.00,true,1,Assembly,Calf Tuktuk - Paket 1 (Bulk/Event),PAKET@25000GR,"{""bomID"":250,""notes"":"""",""bomCode"":""BULK-00063"",""bomName"":""Calf Tuktuk - Paket 1 (Event/Bulk)"",""uomName"":""PAKET@25000GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""Calf Tuktuk - Paket 1 (Bulk/Event)""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
118,1,258,,,Can,1.00,true,3,Menu,,,"{""bomID"":258,""notes"":"""",""bomCode"":"""",""bomName"":""Can"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
119,1,171,,MILK-00001,Caramel Cookies,1.00,true,3,Menu,,,"{""bomID"":171,""notes"":"""",""bomCode"":""MILK-00001"",""bomName"":""Caramel Cookies"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
120,1,103,,FRPP-00003,Caramel Frappuccino,1.00,true,3,Menu,,,"{""bomID"":103,""notes"":"""",""bomCode"":""FRPP-00003"",""bomName"":""Caramel Frappuccino"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
121,1,108,,JFRS-00003,Caramel Jefferson,1.00,true,3,Menu,,,"{""bomID"":108,""notes"":"""",""bomCode"":""JFRS-00003"",""bomName"":""Caramel Jefferson"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
122,1,114,,MCHT-00002,Caramel Macchiato,1.00,true,3,Menu,,,"{""bomID"":114,""notes"":"""",""bomCode"":""MCHT-00002"",""bomName"":""Caramel Macchiato"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
123,1,149,,MCHT-00004,Caramel Macchiato (Less Sugar),1.00,true,3,Menu,,,"{""bomID"":149,""notes"":"""",""bomCode"":""MCHT-00004"",""bomName"":""Caramel Macchiato (Less Sugar)"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
124,1,60,,BULK-00012,Caramel Macchiato - Cup Es (Event/Bulk),1.00,true,1,Assembly,- Caramel Macchiato - Cup Es (Event/Bulk),PORSI@195GR,"{""bomID"":60,""notes"":"""",""bomCode"":""BULK-00012"",""bomName"":""Caramel Macchiato - Cup Es (Event/Bulk)"",""uomName"":""PORSI@195GR"",""bomTypeID"":1,""flagActive"":1,""bomTypeName"":""Assembly"",""productName"":""- Caramel Macchiato - Cup Es (Event/Bulk)""}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
125,1,259,,,Caramel Macchiato Tumbler,1.00,true,3,Menu,,,"{""bomID"":259,""notes"":"""",""bomCode"":"""",""bomName"":""Caramel Macchiato Tumbler"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
126,1,109,,SIDE-00001,Caramel Pudding,1.00,true,3,Menu,,,"{""bomID"":109,""notes"":"""",""bomCode"":""SIDE-00001"",""bomName"":""Caramel Pudding"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
127,1,159,,MILK-00004,Caramel Rum,1.00,true,3,Menu,,,"{""bomID"":159,""notes"":"""",""bomCode"":""MILK-00004"",""bomName"":""Caramel Rum"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
128,1,182,,SIDE-00002NEW,CHEEZE FRIES,1.00,true,3,Menu,,,"{""bomID"":182,""notes"":"""",""bomCode"":""SIDE-00002NEW"",""bomName"":""CHEEZE FRIES"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
129,1,336,,SDISH-098-NEW,CHICKEN CREAMY GARLIC - NASI,1.00,true,3,Menu,,,"{""bomID"":336,""notes"":"""",""bomCode"":""SDISH-098-NEW"",""bomName"":""CHICKEN CREAMY GARLIC - NASI"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
130,1,325,,SDISH-012-NEW,CHICKEN FINGER,1.00,true,3,Menu,,,"{""bomID"":325,""notes"":"""",""bomCode"":""SDISH-012-NEW"",""bomName"":""CHICKEN FINGER"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
131,1,314,,SIDE-00023,CHICKEN FINGER BUFFALO,1.00,true,3,Menu,,,"{""bomID"":314,""notes"":"""",""bomCode"":""SIDE-00023"",""bomName"":""CHICKEN FINGER BUFFALO"",""uomName"":null,""bomTypeID"":3,""flagActive"":1,""bomTypeName"":""Menu"",""productName"":null}",2026-08-21 18:25:37.136637+00,2026-08-28 06:30:34.085877+00
