id,company_id,esb_id,name,product_code,bom_name,category_name,sub_category_name,category_type_name,flag_active,normalized_name,raw_data,synced_at,updated_at
57,1,1543,- Smooth Pistachio - Can 250ml (Event/Bulk),BULK-00055,Smooth Pistachio - Can 250ml (Event/Bulk),Finished Good,Event/Bulk,Inventory,true,,"{""bomName"":""Smooth Pistachio - Can 250ml (Event/Bulk)"",""productID"":1543,""flagActive"":true,""productCode"":""BULK-00055"",""productName"":""- Smooth Pistachio - Can 250ml (Event/Bulk)"",""categoryName"":""Finished Good"",""subCategoryName"":""Event/Bulk"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
58,1,1505,- Smooth Pistachio - Can 330ml (Bulk/Event),BULK-00039,Smooth Pistachio  - Can 330ml (Bulk/Event),Finished Good,Event/Bulk,Inventory,true,,"{""bomName"":""Smooth Pistachio  - Can 330ml (Bulk/Event)"",""productID"":1505,""flagActive"":true,""productCode"":""BULK-00039"",""productName"":""- Smooth Pistachio - Can 330ml (Bulk/Event)"",""categoryName"":""Finished Good"",""subCategoryName"":""Event/Bulk"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
59,1,1531,- Smooth Pistachio - GALON 5L (Event/Bulk),BULK-00053,- Smooth Pistachio - GALON 5L (Event/Bulk),Finished Good,Event/Bulk,Inventory,true,,"{""bomName"":""- Smooth Pistachio - GALON 5L (Event/Bulk)"",""productID"":1531,""flagActive"":true,""productCode"":""BULK-00053"",""productName"":""- Smooth Pistachio - GALON 5L (Event/Bulk)"",""categoryName"":""Finished Good"",""subCategoryName"":""Event/Bulk"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
60,1,1388,- Smooth Vanilla Pecan - 1L (Event/Bulk),BULK-00016,Smooth Vanilla Pecan - 1L (Event/Bulk),Finished Good,Event/Bulk,Inventory,true,,"{""bomName"":""Smooth Vanilla Pecan - 1L (Event/Bulk)"",""productID"":1388,""flagActive"":true,""productCode"":""BULK-00016"",""productName"":""- Smooth Vanilla Pecan - 1L (Event/Bulk)"",""categoryName"":""Finished Good"",""subCategoryName"":""Event/Bulk"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
61,1,1390,- Smooth Vanilla Pecan - GALON 5L (Event/Bulk),BULK-00017,Smooth Vanilla Pecan - GALON 5L (Event/Bulk),Finished Good,Event/Bulk,Inventory,true,,"{""bomName"":""Smooth Vanilla Pecan - GALON 5L (Event/Bulk)"",""productID"":1390,""flagActive"":true,""productCode"":""BULK-00017"",""productName"":""- Smooth Vanilla Pecan - GALON 5L (Event/Bulk)"",""categoryName"":""Finished Good"",""subCategoryName"":""Event/Bulk"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
62,1,1402,- Sweet Calf Blueberry - Can 330 (Event/Bulk),BULK-00018,Sweet Calf Blueberry - Can 330 (Event/Bulk),Finished Good,Event/Bulk,Inventory,true,,"{""bomName"":""Sweet Calf Blueberry - Can 330 (Event/Bulk)"",""productID"":1402,""flagActive"":true,""productCode"":""BULK-00018"",""productName"":""- Sweet Calf Blueberry - Can 330 (Event/Bulk)"",""categoryName"":""Finished Good"",""subCategoryName"":""Event/Bulk"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
63,1,1403,- Sweet Calf Cookies - Can 330 (Event/Bulk),BULK-00019,Sweet Calf Cookies - Can 330 (Event/Bulk),Finished Good,Event/Bulk,Inventory,true,,"{""bomName"":""Sweet Calf Cookies - Can 330 (Event/Bulk)"",""productID"":1403,""flagActive"":true,""productCode"":""BULK-00019"",""productName"":""- Sweet Calf Cookies - Can 330 (Event/Bulk)"",""categoryName"":""Finished Good"",""subCategoryName"":""Event/Bulk"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
64,1,1404,- Sweet Calf Matcha - Can 330 (Event/Bulk),BULK-00020,Sweet Calf Matcha - Can 330 (Event/Bulk),Finished Good,Event/Bulk,Inventory,true,,"{""bomName"":""Sweet Calf Matcha - Can 330 (Event/Bulk)"",""productID"":1404,""flagActive"":true,""productCode"":""BULK-00020"",""productName"":""- Sweet Calf Matcha - Can 330 (Event/Bulk)"",""categoryName"":""Finished Good"",""subCategoryName"":""Event/Bulk"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
65,1,1405,- Sweet Calf Strawberry - Can 330 (Event/Bulk),BULK-00021,Sweet Calf Strawberry - Can 330 (Event/Bulk),Finished Good,Event/Bulk,Inventory,true,,"{""bomName"":""Sweet Calf Strawberry - Can 330 (Event/Bulk)"",""productID"":1405,""flagActive"":true,""productCode"":""BULK-00021"",""productName"":""- Sweet Calf Strawberry - Can 330 (Event/Bulk)"",""categoryName"":""Finished Good"",""subCategoryName"":""Event/Bulk"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
66,1,1406,- Sweet Calf Tiramisu - Can 330 (Event/Bulk),BULK-00022,Sweet Calf Tiramisu - Can 330 (Event/Bulk),Finished Good,Event/Bulk,Inventory,true,,"{""bomName"":""Sweet Calf Tiramisu - Can 330 (Event/Bulk)"",""productID"":1406,""flagActive"":true,""productCode"":""BULK-00022"",""productName"":""- Sweet Calf Tiramisu - Can 330 (Event/Bulk)"",""categoryName"":""Finished Good"",""subCategoryName"":""Event/Bulk"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
67,1,1407,- Sweet Calf Toblerone - Can 330 (Event/Bulk),BULK-00023,Sweet Calf Toblerone - Can 330 (Event/Bulk),Finished Good,Event/Bulk,Inventory,true,,"{""bomName"":""Sweet Calf Toblerone - Can 330 (Event/Bulk)"",""productID"":1407,""flagActive"":true,""productCode"":""BULK-00023"",""productName"":""- Sweet Calf Toblerone - Can 330 (Event/Bulk)"",""categoryName"":""Finished Good"",""subCategoryName"":""Event/Bulk"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
68,1,1661,AC Panasonic YN12 1.5PK Standard Split,,,EQUIPMENT OUTLET,ASSET,Asset,true,,"{""bomName"":null,""productID"":1661,""flagActive"":true,""productCode"":"""",""productName"":""AC Panasonic YN12 1.5PK Standard Split"",""categoryName"":""EQUIPMENT OUTLET"",""subCategoryName"":""ASSET"",""categoryTypeName"":""Asset""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
69,1,1660,AC Panasonic YN18 2PK Standard Split,,,EQUIPMENT OUTLET,ASSET,Asset,true,,"{""bomName"":null,""productID"":1660,""flagActive"":true,""productCode"":"""",""productName"":""AC Panasonic YN18 2PK Standard Split"",""categoryName"":""EQUIPMENT OUTLET"",""subCategoryName"":""ASSET"",""categoryTypeName"":""Asset""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
70,1,1530,Add on - Aromatic (1 Liter) (Bulk/Event),BULK-00052,Add on - Aromatic (1 Liter) (Bulk/Event),Finished Good,Event/Bulk,Inventory,true,,"{""bomName"":""Add on - Aromatic (1 Liter) (Bulk/Event)"",""productID"":1530,""flagActive"":true,""productCode"":""BULK-00052"",""productName"":""Add on - Aromatic (1 Liter) (Bulk/Event)"",""categoryName"":""Finished Good"",""subCategoryName"":""Event/Bulk"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
71,1,1503,Add on - Aromatic (6 Liter) (Bulk/Event),BULK-00037,Add on - Aromatic (6 Liter) (Bulk/Event),Finished Good,Event/Bulk,Inventory,true,,"{""bomName"":""Add on - Aromatic (6 Liter) (Bulk/Event)"",""productID"":1503,""flagActive"":true,""productCode"":""BULK-00037"",""productName"":""Add on - Aromatic (6 Liter) (Bulk/Event)"",""categoryName"":""Finished Good"",""subCategoryName"":""Event/Bulk"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
72,1,1514,Add on - Chocolate (1 Liter) (Bulk/Event),BULK-00047,Add on - Chocolate (1 Liter) (Bulk/Event),Finished Good,Event/Bulk,Inventory,true,,"{""bomName"":""Add on - Chocolate (1 Liter) (Bulk/Event)"",""productID"":1514,""flagActive"":true,""productCode"":""BULK-00047"",""productName"":""Add on - Chocolate (1 Liter) (Bulk/Event)"",""categoryName"":""Finished Good"",""subCategoryName"":""Event/Bulk"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
73,1,1502,Add on - Chocolate (6 Liter) (Bulk/Event),BULK-00036,Add on - Chocolate (6 Liter) (Bulk/Event),Finished Good,Event/Bulk,Inventory,true,,"{""bomName"":""Add on - Chocolate (6 Liter) (Bulk/Event)"",""productID"":1502,""flagActive"":true,""productCode"":""BULK-00036"",""productName"":""Add on - Chocolate (6 Liter) (Bulk/Event)"",""categoryName"":""Finished Good"",""subCategoryName"":""Event/Bulk"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
74,1,1512,Add on - Premium (1 Liter) (Bulk/Event),BULK-00045,Add on - Premium (1 Liter) (Bulk/Event),Finished Good,Event/Bulk,Inventory,true,,"{""bomName"":""Add on - Premium (1 Liter) (Bulk/Event)"",""productID"":1512,""flagActive"":true,""productCode"":""BULK-00045"",""productName"":""Add on - Premium (1 Liter) (Bulk/Event)"",""categoryName"":""Finished Good"",""subCategoryName"":""Event/Bulk"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
75,1,1501,Add on - Premium (6 Liter) (Bulk/Event),BULK-00035,Add on - Premium (6 Liter) (Bulk/Event),Finished Good,Event/Bulk,Inventory,true,,"{""bomName"":""Add on - Premium (6 Liter) (Bulk/Event)"",""productID"":1501,""flagActive"":true,""productCode"":""BULK-00035"",""productName"":""Add on - Premium (6 Liter) (Bulk/Event)"",""categoryName"":""Finished Good"",""subCategoryName"":""Event/Bulk"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
76,1,1527,AIR NEW,AIIR-00001,,General,BEVERAGE,Non Inventory,true,,"{""bomName"":null,""productID"":1527,""flagActive"":true,""productCode"":""AIIR-00001"",""productName"":""AIR NEW"",""categoryName"":""General"",""subCategoryName"":""BEVERAGE"",""categoryTypeName"":""Non Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
77,1,1169,AIR [non active],RMBV-00019,,RAW MATERIAL,BEVERAGE,Inventory,false,,"{""bomName"":null,""productID"":1169,""flagActive"":false,""productCode"":""RMBV-00019"",""productName"":""AIR [non active]"",""categoryName"":""RAW MATERIAL"",""subCategoryName"":""BEVERAGE"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
78,1,1170,ALUMUNIUM FOIL OX 100 ( CUP PUDDING ),PCPK-00001,,PACKAGING,PACKAGING KITCHEN,Inventory,true,,"{""bomName"":null,""productID"":1170,""flagActive"":true,""productCode"":""PCPK-00001"",""productName"":""ALUMUNIUM FOIL OX 100 ( CUP PUDDING )"",""categoryName"":""PACKAGING"",""subCategoryName"":""PACKAGING KITCHEN"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
79,1,1171,AREN BIASA,RMBV-00001,,RAW MATERIAL,BEVERAGE,Inventory,false,,"{""bomName"":null,""productID"":1171,""flagActive"":false,""productCode"":""RMBV-00001"",""productName"":""AREN BIASA"",""categoryName"":""RAW MATERIAL"",""subCategoryName"":""BEVERAGE"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
80,1,1174,AYAM PAHA FILLET,RMMT-00003,,RAW MATERIAL,MEAT,Inventory,true,,"{""bomName"":null,""productID"":1174,""flagActive"":true,""productCode"":""RMMT-00003"",""productName"":""AYAM PAHA FILLET"",""categoryName"":""RAW MATERIAL"",""subCategoryName"":""MEAT"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
81,1,1175,BAKING POWDER,RMKC-00001,,RAW MATERIAL FOOD,KITCHEN,Inventory,true,,"{""bomName"":null,""productID"":1175,""flagActive"":true,""productCode"":""RMKC-00001"",""productName"":""BAKING POWDER"",""categoryName"":""RAW MATERIAL FOOD"",""subCategoryName"":""KITCHEN"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
82,1,1488,Barista Charge,,,Other Income,-,Non Inventory,true,,"{""bomName"":null,""productID"":1488,""flagActive"":true,""productCode"":"""",""productName"":""Barista Charge"",""categoryName"":""Other Income"",""subCategoryName"":""-"",""categoryTypeName"":""Non Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
83,1,1176,BAWANG BOMBAY,RMVG-00003,,RAW MATERIAL,VEGETABLE,Inventory,true,,"{""bomName"":null,""productID"":1176,""flagActive"":true,""productCode"":""RMVG-00003"",""productName"":""BAWANG BOMBAY"",""categoryName"":""RAW MATERIAL"",""subCategoryName"":""VEGETABLE"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
84,1,1177,BAWANG MERAH KUPAS,RMVG-00001,,RAW MATERIAL,VEGETABLE,Inventory,true,,"{""bomName"":null,""productID"":1177,""flagActive"":true,""productCode"":""RMVG-00001"",""productName"":""BAWANG MERAH KUPAS"",""categoryName"":""RAW MATERIAL"",""subCategoryName"":""VEGETABLE"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
85,1,1178,BAWANG PUTIH KUPAS,RMVG-00002,,RAW MATERIAL,VEGETABLE,Inventory,true,,"{""bomName"":null,""productID"":1178,""flagActive"":true,""productCode"":""RMVG-00002"",""productName"":""BAWANG PUTIH KUPAS"",""categoryName"":""RAW MATERIAL"",""subCategoryName"":""VEGETABLE"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
86,1,1179,BEANS AUTHENTIC,RBBA-00001,,Roasted Beans,BEANS AUTHENTIC,Inventory,true,,"{""bomName"":null,""productID"":1179,""flagActive"":true,""productCode"":""RBBA-00001"",""productName"":""BEANS AUTHENTIC"",""categoryName"":""Roasted Beans"",""subCategoryName"":""BEANS AUTHENTIC"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
87,1,1180,BEANS COLD BREW,RBCB-00001,,Roasted Beans,BEANS COLD BREW,Inventory,true,,"{""bomName"":null,""productID"":1180,""flagActive"":true,""productCode"":""RBCB-00001"",""productName"":""BEANS COLD BREW"",""categoryName"":""Roasted Beans"",""subCategoryName"":""BEANS COLD BREW"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
88,1,1181,BEANS PREMIUM,RBAP-00001,,Roasted Beans,ARABICA PREMIUM,Inventory,true,,"{""bomName"":null,""productID"":1181,""flagActive"":true,""productCode"":""RBAP-00001"",""productName"":""BEANS PREMIUM"",""categoryName"":""Roasted Beans"",""subCategoryName"":""ARABICA PREMIUM"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
89,4,593,BROWNIES,RMFR-00001,,Raw Material,FRESH,Inventory,true,,{},2026-08-21 18:25:32.021999+00,2026-08-21 18:36:17.00606+00
90,1,1182,BEANS REGULER,RBRR-00001,,Roasted Beans,ROBUSTA REGULER,Inventory,true,,"{""bomName"":null,""productID"":1182,""flagActive"":true,""productCode"":""RBRR-00001"",""productName"":""BEANS REGULER"",""categoryName"":""Roasted Beans"",""subCategoryName"":""ROBUSTA REGULER"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
91,1,1607,BEEF BRATWURST,RMMT-00006,,RAW MATERIAL FOOD,MEAT,Inventory,true,,"{""bomName"":null,""productID"":1607,""flagActive"":true,""productCode"":""RMMT-00006"",""productName"":""BEEF BRATWURST"",""categoryName"":""RAW MATERIAL FOOD"",""subCategoryName"":""MEAT"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
92,1,1183,BEEF SHORTPLATE,RMMT-00001,,RAW MATERIAL,MEAT,Inventory,true,,"{""bomName"":null,""productID"":1183,""flagActive"":true,""productCode"":""RMMT-00001"",""productName"":""BEEF SHORTPLATE"",""categoryName"":""RAW MATERIAL"",""subCategoryName"":""MEAT"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
93,1,1184,BERAS 20000gr,RMKC-00002,,RAW MATERIAL FOOD,KITCHEN,Inventory,false,,"{""bomName"":null,""productID"":1184,""flagActive"":false,""productCode"":""RMKC-00002"",""productName"":""BERAS 20000gr"",""categoryName"":""RAW MATERIAL FOOD"",""subCategoryName"":""KITCHEN"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
94,1,1515,BERAS NEW,RMKC-00042,,RAW MATERIAL FOOD,KITCHEN,Inventory,true,,"{""bomName"":null,""productID"":1515,""flagActive"":true,""productCode"":""RMKC-00042"",""productName"":""BERAS NEW"",""categoryName"":""RAW MATERIAL FOOD"",""subCategoryName"":""KITCHEN"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
95,1,1709,Berry Shot Cup Hot 110ml,BULK099,,Finished Good,Event/Bulk,Inventory,true,,"{""bomName"":null,""productID"":1709,""flagActive"":true,""productCode"":""BULK099"",""productName"":""Berry Shot Cup Hot 110ml"",""categoryName"":""Finished Good"",""subCategoryName"":""Event/Bulk"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
96,1,1185,BISCUIT BISKUAT 152GR,RMDG-00001,,RAW MATERIAL,DRY GOODS,Inventory,true,,"{""bomName"":null,""productID"":1185,""flagActive"":true,""productCode"":""RMDG-00001"",""productName"":""BISCUIT BISKUAT 152GR"",""categoryName"":""RAW MATERIAL"",""subCategoryName"":""DRY GOODS"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
97,1,1186,BISCUIT OREO 442GR,RMDG-00002,,RAW MATERIAL,DRY GOODS,Inventory,true,,"{""bomName"":null,""productID"":1186,""flagActive"":true,""productCode"":""RMDG-00002"",""productName"":""BISCUIT OREO 442GR"",""categoryName"":""RAW MATERIAL"",""subCategoryName"":""DRY GOODS"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
98,1,1187,BISCUIT REGAL 230GR,RMDG-00003,,RAW MATERIAL,DRY GOODS,Inventory,true,,"{""bomName"":null,""productID"":1187,""flagActive"":true,""productCode"":""RMDG-00003"",""productName"":""BISCUIT REGAL 230GR"",""categoryName"":""RAW MATERIAL"",""subCategoryName"":""DRY GOODS"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
99,1,1188,BLUE BAND COOKIES & CAKE 200GR,RMKC-00003,,RAW MATERIAL FOOD,KITCHEN,Inventory,true,,"{""bomName"":null,""productID"":1188,""flagActive"":true,""productCode"":""RMKC-00003"",""productName"":""BLUE BAND COOKIES & CAKE 200GR"",""categoryName"":""RAW MATERIAL FOOD"",""subCategoryName"":""KITCHEN"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
100,1,1189,BOLOGNESE SAUCE 500GR,RMKC-00004,,RAW MATERIAL FOOD,KITCHEN,Inventory,true,,"{""bomName"":null,""productID"":1189,""flagActive"":true,""productCode"":""RMKC-00004"",""productName"":""BOLOGNESE SAUCE 500GR"",""categoryName"":""RAW MATERIAL FOOD"",""subCategoryName"":""KITCHEN"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
101,1,1190,BOTOL KALE 1000ML,PCPB-00001,,PACKAGING,PACKAGING BAR,Inventory,true,,"{""bomName"":null,""productID"":1190,""flagActive"":true,""productCode"":""PCPB-00001"",""productName"":""BOTOL KALE 1000ML"",""categoryName"":""PACKAGING"",""subCategoryName"":""PACKAGING BAR"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
102,1,1193,BROWNIES,RMFR-00001,,RAW MATERIAL,FRESH,Inventory,true,,"{""bomName"":null,""productID"":1193,""flagActive"":true,""productCode"":""RMFR-00001"",""productName"":""BROWNIES"",""categoryName"":""RAW MATERIAL"",""subCategoryName"":""FRESH"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
